"Y05256","SURREY SEXUAL HEALTH","Y57","Q81","BURYFIELDS CLINIC","61 LAWN ROAD","GUILDFORD","SURREY","","GU2 4AX","20151001","","A","B","09N","20151001","","01483 783340","","","","1","","NDA","","0",""
"Y05257","CAMDEN EXTENDED ACCESS SERVICE","Y56","Q71","SOUTH CAMDEN CENTRE","154 DRUMMOND STREET","","LONDON","","NW1 3HP","20160109","","P","B","07R","20160109","","020 31821754","","","","1","","07R","","9",""
"Y05258","BARNET FEDERATED GPS LIMITED","Y56","Q71","C/O OAKLODGE MED CENTRE","234 BURNT OAK BROADWAY","EDGWARE","","","HA8 0AP","20151207","","P","B","07M","20151207","","020 89521201","","","","1","","07M","","4",""
"Y05259","DUDLEY COMMUNITY PODIATRIC SURGERY","Y55","Q77","NETHERTON HEALTH CENTRE","HALESOWEN ROAD","NETHERTON","WEST MIDLANDS","","DY2 9PU","20151124","","A","B","05C","20151124","","01384 366503","","","","1","","RNA","","9",""
"Y05260","SOUTH TYNESIDE URGENT CARE HUB WIC","Y54","Q74","URGENT CARE HUB","STDH HARTON LANE","SOUTH SHIELDS","SOUTH TYNESIDE","","NE34 0PL","20151001","","A","B","00N","20151001","","0191 4041046","","","","1","","00N","","1",""
"Y05261","BRIDGEWATER BOLTON SCHOOL NURSE SERVICE","Y54","Q73","GREAT LEVER HEALTH CENTRE","RUPERT STREET","BOLTON","","","BL3 6RN","20151201","","A","B","00T","20151201","","01204 463670","","","","1","","RY2","","9",""
"Y05262","AMH SLOUGH NMP 1","Y57","Q82","NEW HORIZONS","PURSERS COURT","SLOUGH","BERKSHIRE","","SL2 5BX","20151201","","A","B","10T","20151201","","01753 690950","","","","1","","RWX","","9",""
"Y05263","ALDEBURGH HOSPITAL","Y55","Q79","PARK RD","","ALDEBURGH","SUFFOLK","","IP15 5ES","20151116","","A","B","06L","20151116","","01728 451600","","","","1","","RGQ","","9",""
"Y05264","BLUEBIRD LODGE","Y55","Q79","100 MANSBROOK BLVD","","IPSWICH","SUFFOLK","","IP3 9GJ","20151116","","A","B","06L","20151116","","01473 322100","","","","1","","RGQ","","9",""
"Y05265","FELIXSTOWE HOSPITAL","Y55","Q79","CONSTABLE ROAD","","FELIXSTOWE","SUFFOLK","","IP11 7HJ","20151116","","A","B","06L","20151116","","01394 458820","","","","1","","RGQ","","9",""
"G0324090","CRANE WP","Y55","Q78","LISTER HOUSE","THE COMMON","HATFIELD","HERTFORDSHIRE","","AL10 0NL","19740401","","A","O","E82018","19740401","19930331","01707 283450","","","","1","","06K","","",""
"G0325060","COOPER MBS","Y55","Q78","LISTER HOUSE","THE COMMON","HATFIELD","HERTFORDSHIRE","","AL10 0NL","19740401","","A","O","E82018","19740401","19910630","01707 283450","","","","1","","06K","","",""
"G2010731","TAYLOR GA","Y55","Q78","THE SURGERY","NORTHFIELD ROAD","BLABY","LEICESTER","","LE8 4GU","19740401","","A","O","C82068","19740401","19970331","0116 3192203","","","","1","","03W","","",""
"G3111523","SINCLAIR T","Y54","Q73","SADDLEWORTH MED PRACTICE","SMITHY LANE, UPPERMILL","OLDHAM","","","OL3 6AH","19740401","","A","O","P85016","19740401","19970809","01457 872228","","","","1","","00Y","","",""
"G3235586","WELCH DM","Y55","Q79","TUCKSWOOD SURGERY","HALL ROAD","NORWICH","NORFOLK","","NR4 6NE","19740401","","A","O","D82011","19740401","19961001","01603763234","","","","1","","06W","","",""
"G3279337","MAWER JHR","Y57","Q80","FOWEY RIVER PRACTICE","THE SURGERY,RAWLINGS LANE","FOWEY","CORNWALL","","PL23 1DT","19740401","","A","O","L82035","20150901","","01726 829272","","","","1","","11N","","",""
"G3304051","PATEL VR","Y54","Q72","MANOR TOP MEDICAL CENTRE","ROSEHEARTY, RIDGEWAY ROAD","SHEFFIELD","SOUTH YORKSHIRE","","S12 2SS","19740401","","A","O","C88638","20151001","","0114 2657050","","","","1","","03N","","",""
"G3314979","SINHA BK","Y54","Q73","YARNSPINNERS PRIMARY HCC","YARNSPINNERS WHARF","CARR ROAD, NELSON","LANCASHIRE","","BB9 7SR","19740401","","A","O","P81123","20021209","20080410","01282 731570","","","","1","","01A","","",""
"G3333329","SINHA BK","Y56","Q71","BIRCHDALE ROAD MED CENTRE","2 BIRCHDALE ROAD","FOREST GATE","LONDON","","E7 8AR","19740401","","A","O","F84641","19740401","20150930","020 84721600","","","","1","","08M","","",""
"G3352810","KAKAD KL","Y55","Q77","STONEY STANTON MED. CTR.","475 STONEY STANTON ROAD","COVENTRY","","","CV6 5EA","19740401","20151031","B","O","M86016","19740401","20151031","024 76688484","","","","1","","","","",""
"G3353835","PRICE AN","Y57","Q81","BERSTED GREEN SURGERY","32 DURLSTON DRIVE","BOGNOR REGIS","WEST SUSSEX","","PO22 9TD","19740401","","A","O","H82016","19740401","19960630","01243 864843","","","","1","","09G","","",""
"G3354214","CHAPMAN ND","Y55","Q78","GLEBE HOUSE","CHURCH ROAD","SAXILBY","LINCOLN","","LN1 2HJ","19740401","","A","O","C83038","19740401","19920731","01522 305298","","","","1","","04D","","",""
"G3355758","BARLEY JA","Y54","Q72","DINNINGTON GROUP PRACTICE","THE MEDICAL CENTRE","NEW STREET","DINNINGTON,SHEFFIELD","","S25 2EZ","19740401","","A","O","C87002","19740401","20151031","01909 562207","","","","1","","03L","","",""
"G3357169","JENKINS PA","Y57","Q81","TADWORTH MEDICAL CENTRE","1 TROY CLSE,TADWORTH FARM","TADWORTH","SURREY","","KT20 5JE","19740401","","A","O","H81081","19740401","19981211","01737 303217","","","","1","","99H","","",""
"G3359257","AMOS CE","Y54","Q74","NELSON STREET SURGERY","18 NELSON STREET","DALTON-IN-FURNESS","CUMBRIA","","LA15 8AF","19850701","","A","P","A82619","19850701","20151031","01229 463999","","","","1","","01H","","",""
"G3369711","HOLDEN JR","Y55","Q78","LISTER HOUSE","THE COMMON","HATFIELD","HERTFORDSHIRE","","AL10 0NL","19740401","","A","O","E82018","19740401","19991231","01707 283450","","","","1","","06K","","",""
"G3383427","LYALL SS","Y55","Q77","LONGFORD PRIMARY CARE CTR","LONGFORD RD,LONGFORD","COVENTRY","WEST MIDLANDS","","CV6 6DR","19740401","20151105","C","O","M86002","19740401","20151105","024 76646720","","","","1","","","","",""
"G3385467","CHUNG MM","Y56","Q71","THE COLVILLE HEALTH CTR.","51 KENSINGTON PARK ROAD","LONDON","","","W11 1PA","19740401","","A","O","E87067","20150429","20151031","020 77274592","","","","1","","08Y","","",""
"G3386602","HIGGINS RG","Y56","Q71","ESSEX LODGE","94 GREENGATE STREET","PLAISTOW","LONDON","","E13 0AS","19740401","","A","O","F84052","19740401","20151031","020 84724888","","","","1","","08M","","",""
"G3391439","RUSSELL IA","Y55","Q78","THE NORTHFIELD SURGERY","NORTHFIELD ROAD","BLABY","LEICESTER","","LE8 4GU","19740401","","A","O","C82068","19740401","19980930","0116 3192203","","","","1","","03W","","",""
"G3411869","TURPIN MC","Y55","Q78","GLEBE HOUSE","CHURCH ROAD","SAXILBY","LINCOLN","","LN1 2HJ","19740401","","A","O","C83038","19740401","19950225","01522 305298","","","","1","","04D","","",""
"G3413294","LAMBDEN PW","Y54","Q73","P V M HORSFIELD PRACTICE","HEALTH CENTRE CRADDOCK RD","COLNE","LANCASHIRE","","BB8 0JZ","19740401","","A","O","P81123","20070118","","01282 731570","","","","1","","01A","","",""
"G3413531","GREVILLE WD","W00","Q99","OAKFIELD SURGERY","OAKFIELD STREET","YSTRAD MYNACH HENGOED","MID GLAMORGAN","","CF82 7WX","19740401","","A","O","W95065","19740401","20151130","0844 4773115","","","","1","","7A6","","",""
"G3415571","MANUDHANE VS","Y55","Q76","LUCIE WEDGWOOD HEALTH CTR","CHAPEL LANE, BURSLEM","STOKE-ON-TRENT","STAFFORDSHIRE","","ST6 2AB","19851101","","A","O","M83682","19890501","20151031","01782 834488","","","","1","","05W","","",""
"G3418749","SHAHABUDDIN M","Y55","Q77","108 BRANDON ROAD","BINLEY","COVENTRY","","","CV3 2JF","19740401","","A","O","M86015","19740401","20151031","024 76453634","","","","1","","05A","","",""
"G4002343","TRAVERS JE","","YAC","ALBANY ROAD","PEEL","ISLE OF MAN","","","IM5 1HU","20151201","","A","O","Y00002","20151201","","01624 686968","","","","1","","","","",""
"G5003280","FLANAGAN NJ","","YAD","41 DAVID PLACE","","ST. HELIER","JERSEY","","JE2 4TE","20151123","","A","O","JER010","20151123","","01534 723318","","","","1","","","","",""
"G6088316","GIBBS AM","","YAE","THE SURGERY","L'AUMONE","CASTEL","GUERNSEY","","GY5 7RU","20151116","","A","O","GUE996","20151116","","01481 251033","","","","1","","","","",""
"G6213435","DERMATOLOGY O/P CLINIC","Y54","Q72","WESTBOURNE GREEN COMM H/C","50 HEATON ROAD","BRADFORD","WEST YORKSHIRE","","BD8 8RA","20020901","","A","P","B83698","20020901","20151130","01274 202485","","","","1","","02R","","",""
"G6253646","NEMS OOH","Y55","Q76","NEMS PATIENT CARE CENTRE","PLATFORM ONE PRACTICE","NOTTINGHAM","","","NG2 3AJ","20030401","","A","P","Y00065","20030401","","0115 9166062","","","","1","","04K","","",""
"G6255813","THE BRIERFIELD PRACTICE","Y54","Q73","BRIERFIELD HEALTH CENTRE","ARTHUR STREET, BRIERFIELD","NELSON","","","BB9 5SN","20030201","","A","O","P81123","20150401","","01282 731570","","","","1","","01A","","",""
"G6325815","HORSFIELD PRACTICE","Y54","Q73","P V M HORSFIELD PRACTICE","HEALTH CENTRE CRADDOCK RD","COLNE","LANCASHIRE","","BB8 0JZ","20020701","","A","O","P81123","20130901","","01282 731570","","","","1","","01A","","",""
"G6385817","THE PENDLE VALLEY MILLS","Y54","Q73","P V M HORSFIELD PRACTICE","HEALTH CENTRE CRADDOCK RD","COLNE","LANCASHIRE","","BB8 0JZ","20020401","","A","O","P81123","20020401","","01282 731570","","","","1","","01A","","",""
"G6435815","COMMUNITY DRUG TEAM","Y54","Q73","72 HARROWSIDE","","BLACKPOOL","LANCASHIRE","","FY4 1LR","20020401","","A","P","P81791","20020401","","01253 340108","","","","1","","00R","","",""
"G6553432","WESTWOOD PARK DERMATOLOGY CLIN","Y54","Q72","SWIFT DRIVE","OFF COOPER LANE","BRADFORD","WEST YORKSHIRE","","BD6 3NL","20000401","","A","P","B83668","20000401","20151130","01274 425990","","","","1","","02R","","",""
"G6573247","NDUC NORTHUMBERLAND OOH","Y54","Q74","VOCARE HOUSE","BALLIOL BUS PARK,GOSFORTH","NEWCASTLE UPON TYNE","","","NE12 8EW","20040901","","A","P","Y00661","20040901","","0845 6080325","","","","1","","00L","","",""
"G6583268","NDUC NEWCASTLE GATESHEAD OOH","Y54","Q74","VOCARE HOUSE","BALLIOL BUS PARK,GOSFORTH","NEWCASTLE UPON TYNE","","","NE12 8EW","20040901","","A","P","Y00656","20040901","","0845 6080325","","","","1","","13T","","",""
"G6623472","VAN DEN ENDE LJH","Y54","Q72","NORTHGATE SURGERY","NORTHGATE","PONTEFRACT","WEST YORKSHIRE","","WF8 1NF","20030401","","A","O","B87007","20030401","20151231","01977 703635","","","","1","","03R","","",""
"G6669098","SAID KAMAL I","Y56","Q71","GREEN WRYTHE SURGERY","411A GREEN WRYTHE LANE","CARSHALTON","SURREY","","SM5 1JF","20060401","","A","O","H85693","20060901","20070331","020 37706071","","","","1","","08T","","",""
"G6672081","HANCOCK KJ","Y57","Q81","MID SUSSEX HEALTH CARE","WINDMILL AVENUE","HASSOCKS","WEST SUSSEX","","BN6 8LY","20060911","","A","O","H82057","20090901","20151031","01273 844242","","","","1","","09X","","",""
"G6673714","DERBYSHIRE HEALTH UTD LTD OOH","Y55","Q76","MALLARD HOUSE","WYVERN BUS PK,STANIER WAY","DERBY","DERBYSHIRE","","DE21 6BF","20070401","","A","P","Y01897","20070401","","0300 1000404","","","","1","","04J","","",""
"G6678180","GILKAR IA","Y54","Q72","WOODHEAD ROAD SURGERY","157 WOODHEAD ROAD","BRADFORD","","","BD7 2BL","20070928","","A","P","B83631","20070928","","01274 572146","","","","1","","02R","","",""
"G6681159","TP SOMERSET BRIDGWATER","Y57","Q80","BRIDGE HOUSE","30 TAUNTON ROAD","BRIDGWATER","SOMERSET","","TA6 3LS","20080401","","A","O","Y02187","20080401","","01278 456561","","","","1","","11X","","",""
"G6681166","TP SOMERSET FROME","Y57","Q80","ARCH HOUSE","12 PALMER STREET","FROME","SOMERSET","","BA11 1DS","20080401","","A","O","Y02187","20080401","","01373 475560","","","","1","","11X","","",""
"G6681173","TP SOMERSET GLASTONBURY","Y57","Q80","THE OLD LIBRARY","19 NORTHLOAD STREET","GLASTONBURY","SOMERSET","","BA6 9JJ","20080401","","A","O","Y02187","20080401","","01458 837012","","","","1","","11X","","",""
"G6682772","KONG E","Y56","Q71","HILLSIDE PRIMARY CC","150 HILLTOP AVENUE","HARLESDEN","LONDON","","NW10 8RY","20080503","","A","O","E84029","20080503","20150930","020 31887290","","","","1","","07P","","",""
"G6683649","NOTTINGHAM TRAVELLER TEAM","Y55","Q76","BULWELL HEALTH CENTRE","MAIN STREET","BULWEEL","NOTTINGHAM","","NG6 8QJ","20040122","","A","P","Y00345","20040122","20151030","0115 9797659","","","","1","","04K","","",""
"G6684200","LEBBE F","Y56","Q71","PARKWAY HEALTH CENTRE","PARKWAY, NEW ADDINGTON","CROYDON","SURREY","","CR0 0JA","20080701","","A","P","H83006","20080701","","01689 808810","","","","1","","07V","","",""
"G6690241","NDUC SOUTH TYNESIDE OOH","Y54","Q74","VOCARE HOUSE","BALLIOL BUS PARK,GOSFORTH","NEWCASTLE UPON TYNE","","","NE12 8EW","20090401","","A","P","Y02617","20090401","","0845 6080325","","","","1","","00N","","",""
"G6694719","OPHTHALMOLOGYCLINIC HERNEBAY","Y57","Q81","BELTINGE&RECULVER SURGERY","269 RECULVER ROAD","HERNE BAY","KENT","","CT6 6SR","20090701","","A","P","Y02809","20090701","","01227 374902","","","","1","","09E","","",""
"G6695349","PDS MEDICAL SDHC & OOH'S","Y54","Q73","FLEETWOOD H & WELLBEING C","DOCK STREET","FLEETWOOD","","","FY7 6HP","20090921","","A","P","Y02837","20090921","","01253 655551","","","","1","","02M","","",""
"G6697372","WALDEN TA","Y57","Q70","102 PRESTON ROAD","WEYMOUTH","DORSET","","","DT3 6BB","20091113","","A","O","J81027","20091113","20151202","01305 832203","","","","1","","11J","","",""
"G6699491","ROSSER R","Y55","Q76","79A UPPER PARLIAMENT ST","","NOTTINGHAM","","","NG1 6LD","20100118","","A","P","Y02846","20100118","20151001","0115 8831960","","","","1","","04K","","",""
"G6699549","ADAMS B","Y55","Q76","79A UPPER PARLIAMENT ST","","NOTTINGHAM","","","NG1 6LD","20100118","","A","O","Y02846","20100118","20151001","0115 8831960","","","","1","","04K","","",""
"G6701936","OGILVIE A","Y55","Q78","POTTERS BAR COMM HOSPITAL","BARNET ROAD","POTTERS BAR","HERTFORDSHIRE","","EN6 2RY","20100427","","A","P","Y03039","20100427","","01707 653286","","","","1","","06N","","",""
"G6706632","NDUC SOUTH TEES OOH","Y54","Q74","VOCARE HOUSE","BALLIOL BUS PARK,GOSFORTH","NEWCASTLE UPON TYNE","","","NE12 8EW","20101101","","A","P","Y03191","20101101","","0845 6080325","","","","1","","00M","","",""
"G6707640","BROWNING N","Y56","Q71","DANEBURY AVENUE SURGERY","351 DANEBURY AVENUE","ROEHAMPTON","LONDON","","SW15 4DU","20101101","","A","O","H85067","20101101","20150531","020 33704723","","","","1","","08X","","",""
"G6714950","TADWORTH CT CHILDRENS HOSP","Y57","Q81","TADWORTH MEDICAL CENTRE","1 TROY CLSE,TADWORTH FARM","TADWORTH","SURREY","","KT20 5JE","20111001","","A","O","H81081","20111001","","01737 303217","","","","1","","99H","","",""
"G6715250","DR AT CULVERHAYES HOME","Y57","Q82","NUMBER 18 SURGERY","18 UPPER OLDFIELD PARK","BATH","","","BA2 3JZ","20111101","","A","O","L81049","20111101","","01225 427402","","","","1","","11E","","",""
"G6716426","CHAPEL LODGE","Y54","Q72","104 ELM LANE","SHEFFIELD","SOUTH YORKSHIRE","","","S5 7TW","20111129","","A","O","C88049","20111129","","0114 2455112","","","","1","","03N","","",""
"G6718703","TURRILL J","Y55","Q76","79A UPPER PARLIAMENT ST","","NOTTINGHAM","","","NG1 6LD","20120307","","A","O","Y02846","20120307","20151001","0115 8831960","","","","1","","04K","","",""
"G6718734","BLACK D","Y55","Q76","79A UPPER PARLIAMENT ST","","NOTTINGHAM","","","NG1 6LD","20120307","","A","O","Y02846","20120307","20151001","0115 8831960","","","","1","","04K","","",""
"G6724809","ESTON GP OOH","Y54","Q74","VOCARE HOUSE","BALLIOL BUS PARK,GOSFORTH","NEWCASTLE UPON TYNE","","","NE12 8EW","20121201","","A","O","Y03191","20121201","","0845 6080325","","","","1","","00M","","",""
"G6724816","REDCAR GP OOH","Y54","Q74","VOCARE HOUSE","BALLIOL BUS PARK,GOSFORTH","NEWCASTLE UPON TYNE","","","NE12 8EW","20121201","","A","O","Y03191","20121201","","0845 6080325","","","","1","","00M","","",""
"G6724830","HARTLEPOOL GP OOH","Y54","Q74","VOCARE HOUSE","BALLIOL BUS PARK,GOSFORTH","NEWCASTLE UPON TYNE","","","NE12 8EW","20121201","","A","O","Y03191","20121201","","0845 6080325","","","","1","","00M","","",""
"G6724847","RESOLUTION GP OOH","Y54","Q74","VOCARE HOUSE","BALLIOL BUS PARK,GOSFORTH","NEWCASTLE UPON TYNE","","","NE12 8EW","20121201","","A","O","Y03191","20121201","","0845 6080325","","","","1","","00M","","",""
"G6725257","TOWERS S","Y54","Q72","WESTCLIFFE ROAD","SHIPLEY","BRADFORD","WEST YORKSHIRE","","BD18 3EE","20121201","","A","O","Y00100","20151201","","01274 580787","","","","1","","02R","","",""
"G6726605","AZMY H","Y54","Q73","WOODLEY HEALTH CENTRE","HYDE ROAD, WOODLEY","STOCKPORT","CHESHIRE","","SK6 1ND","20130325","","A","O","P88624","20130325","20151031","0161 4269464","","","","1","","01W","","",""
"G6726818","MOWAT A","Y55","Q78","TASBURGH LODGE SURGERY","30 VICTORIA AVENUE","WOODHALL SPA","LINCOLNSHIRE","","LN10 6TX","20130401","20151021","B","O","C83634","20130401","20151021","01526 352466","","","","1","","","","",""
"G6726825","KO S","Y55","Q78","TASBURGH LODGE SURGERY","30 VICTORIA AVENUE","WOODHALL SPA","LINCOLNSHIRE","","LN10 6TX","20130401","","A","P","C83634","20130401","","01526 352466","","","","1","","03T","","",""
"G6728779","COMM TEAM TRURO","Y57","Q80","TRURO HEALTH PARK","INFIRMARY HILL","TRURO","","","TR1 2JA","20130401","","A","P","Y03860","20130401","","01872 221417","","","","1","","11N","","",""
"G6729921","SPINCER J","Y55","Q76","MALLARD HOUSE","WYVERN BUS PK,STANIER WAY","DERBY","DERBYSHIRE","","DE21 6BF","20130401","","A","O","Y01897","20130401","","0300 1000404","","","","1","","04J","","",""
"G6733087","ICE MEDICAL TEAM","Y56","Q71","9 SOUTH, EALING HOSPITAL","UXBRIDGE ROAD","","LONDON","","UB1 3HW","20130619","","A","P","Y04196","20130619","20151120","020 89675567","","","","1","","07W","","",""
"G6733915","BITTERNE WALK IN CENTRE","Y57","Q70","BITTERNE HEALTH CENTRE","COMMERCIAL STREET","SOUTHAMPTON","HAMPSHIRE","","SO18 6BT","20130501","","A","P","Y04246","20130501","20151031","023 80426356","","","","1","","10X","","",""
"G6735869","MOHAMMED ADIL AKS","Y56","Q71","PARKWAY HEALTH CENTRE","PARKWAY, NEW ADDINGTON","CROYDON","SURREY","","CR0 0JA","20130812","","A","O","H83006","20130812","20150130","01689 808810","","","","1","","07V","","",""
"G6736891","HARDY DDA","Y54","Q72","THE FLOWERS HEALTH CENTRE","87 WINCOBANK AVENUE","SHEFFIELD","SOUTH YORKSHIRE","","S5 6AZ","20131007","","A","O","C88033","20131007","20151031","0114 2567333","","","","1","","03N","","",""
"G6738556","BANNERMAN J","Y57","Q81","BERSTED GREEN SURGERY","32 DURLSTON DRIVE","BOGNOR REGIS","WEST SUSSEX","","PO22 9TD","20131008","","A","O","H82016","20131008","20140501","01243 864843","","","","1","","09G","","",""
"G6739423","PRIMARY CARE MANCHESTER LTD","Y54","Q73","1ST FLOOR, 167 SLADE LANE","LEVENSHULME","MANCHESTER","","","M19 2AF","20131201","","A","P","Y04477","20131201","","0161 2249649","","","","1","","00W","","",""
"G6743709","HAMILTON N","Y57","Q81","THE OLD COTTAGE HPL SURG","ALEXANDRA ROAD, EWELL","EPSOM","SURREY","","KT17 4BL","20140401","","A","O","H81133","20140401","20151031","01372 724434","","","","1","","99H","","",""
"G6744755","ARIAS MEJIA MC","Y55","Q77","PENNFIELDS HEALTH CENTRE","UPPER ZOAR STREET","WOLVERHAMPTON","WEST MIDLANDS","","WV3 0JH","20140501","","A","O","Y02636","20140501","20151031","01902 446688","","","","1","","06A","","",""
"G6746661","HILL JA","Y56","Q71","RIVERSIDE MEDICAL CENTRE","HOBART HSE,WANDSWORTH RD","","LONDON","","SW8 2JW","20140603","","A","O","Y01962","20140603","20151031","020 30494500","","","","1","","08K","","",""
"G6747954","BRIERLEY MEDICAL CENTRE","Y54","Q72","CHURCH DRIVE","BRIERLEY","BARNSLEY","SOUTH YORKSHIRE","","S72 9HZ","20140701","","A","P","Y04660","20140701","20151207","01226 711278","","","","1","","02P","","",""
"G6749499","JOHNS S","Y55","Q76","FORWARD HOUSE","STATION STREET","NOTTINGHAM","NOTTINGHAMSHIRE","","NG2 3AJ","20140904","","A","O","Y02847","20140904","20150930","0115 8831900","","","","1","","04K","","",""
"G6751467","DR SPARCELLS SURGERY","Y57","Q82","MIDWINTER CLOSE","PEATMOOR","SWINDON","WILTSHIRE","","SN5 5AN","20141001","","A","O","Y03671","20141001","20151031","01793 881928","","","","1","","12D","","",""
"G6751876","DR WINTER PRESSURES","Y54","Q73","THE KINGSWAY PRACTICE","285A KINGSWAY","ROCHDALE","LANCASHIRE","","OL16 4AT","20141020","","A","P","Y05250","20151201","","01706 261866","","","","1","","01D","","",""
"G6752444","WALLIS J","Y55","Q76","CHESTERFIELD MED PTNRSHIP","ASHGATE MANOR, ASHGATE RD","CHESTERFIELD","DERBYSHIRE","","S40 4AA","20141006","","A","O","C81045","20141006","20151119","01246 232946","","","","1","","04J","","",""
"G6753438","CHADWICK S","Y54","Q72","WESTCLIFFE ROAD","SHIPLEY","BRADFORD","WEST YORKSHIRE","","BD18 3EE","20030501","","A","O","Y00100","20151201","","01274 580787","","","","1","","02R","","",""
